,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217
186,15766,20762,14056,20762,13684,18262,11517,15146,16719,14710,14436,0,13526,14380,13250,13812,13502,16754,15791,15391,17640,17053,13293,15034,13985,16456,15013,19184,12768,16110,16111,16421,16421,13593,14287,15922,0,15861,15861,15861,14464,15262,16772,14659,14889,15922,15861,15350,13881,16851,8967,11145,7478,6510,7936,7696,8837,11079,7298,7299,7170,0,7298,7601,7202,7727,7171,7517,7727,8272,7260,6208,7011,7011,6277,6323,7298,7298,7739,6910,7318,7349,7170,7278,6983,7170,0,6829,6789,8330,7298,7038,7478,7846,6789,11232,6558,7798,7298,20313,10891,13906,10765,8153,14676,17950,14282,8061,14353,14205,14022,0,14085,22234,14103,9737,14183,13759,10874,9874,14353,13248,10793,10712,9618,13942,10217,9963,9963,11672,14195,11503,10217,14616,10997,11503,0,14477,11295,11078,10752,11503,11258,10162,10162,10796,14353,11351,10752,9963,9915,10774,11142,11202,24490,14197,10774,9915,10003,12175,10003,0,9915,11237,10003,9915,10013,10003,12854,12854,6495,559,559,559,2439,6323,13192,287,1457,1946,559,3443,3375,1139,1760,1652,0,336,4351,3542,3501,4816,7135,6323,4351,5280,4351,543,6505,3501,2298,559,926,1181,559,3680,0,5280,762,975,510,0,563,543,4861,2561,4109,3104
187,15430,20426,13720,20426,13347,17926,11181,14810,16383,14373,14100,15055,0,14044,12914,13476,13166,16418,15455,15055,17304,16717,12957,14698,13648,16120,14677,18848,12432,15773,15774,16084,16084,13257,13951,15586,15586,0,15524,15524,14128,14925,16435,14323,14553,15586,15524,15014,13545,16515,8631,10809,7142,6174,7600,7360,8501,10743,6962,6962,6833,7142,0,7265,6866,7391,6835,7181,7391,7936,6924,5872,6675,6675,5941,5987,6962,6962,7403,6573,6981,7013,6833,6942,6647,6833,6899,0,6453,7994,6962,6702,7142,7510,6453,10896,6222,7462,6962,19977,10554,13570,10428,7816,14340,17614,13945,7724,14016,13868,13686,13859,0,22097,13767,9400,13846,13423,10538,9538,14016,12912,10456,10376,9281,13606,9881,9626,9626,11336,13859,11166,9881,14280,10661,11166,10416,0,10959,10742,10416,11166,10922,9826,9826,10460,14016,11015,10416,9626,9579,10437,10806,10866,24154,13861,10437,9579,9666,11838,9666,9676,0,10900,9666,9579,9676,9666,12518,12518,6158,223,223,223,2103,5987,12856,623,1226,1610,223,3106,3038,908,1423,1315,336,0,4015,3205,3165,4480,6799,5987,4015,4944,4015,916,6168,3165,1962,223,589,845,223,3344,336,4944,426,639,846,639,0,916,4525,2224,3773,2767
188,17390,20761,15680,20761,15307,19886,13140,16769,18343,12216,16060,17014,15149,0,14873,15435,15126,18377,17414,17014,19264,18677,14917,16658,15608,18080,16637,20807,14392,17733,17734,18044,18044,15217,15911,17545,17545,17484,0,17484,16088,16885,18395,16283,16512,17545,17484,16973,15504,18474,10590,12769,9102,8134,9560,9319,10460,12702,8921,8922,8793,9102,8921,0,8826,9351,8794,9140,9351,9896,8883,7831,8634,8634,7901,4841,8921,8921,9362,8533,8941,8972,8793,8901,8606,8793,8859,8452,0,9953,8921,8661,9102,9469,8413,12855,8182,9421,8921,18830,8397,11413,10812,5659,12183,16468,11788,5567,11859,11711,11529,11702,11592,0,11610,7243,9667,8848,8380,7900,11859,9310,8299,8219,7124,10004,7724,7469,7469,9179,11702,9009,7724,12122,8504,9009,8259,11984,0,8585,8259,9009,8765,7669,7669,8303,11859,8858,8259,7469,8433,9291,9660,9719,23007,15820,9291,8433,8520,10692,8520,8530,8433,0,8520,8433,8530,8520,14477,14477,4001,2182,2182,2182,4063,4841,14815,2959,2065,1195,2182,892,4998,1747,1719,1611,2672,2336,0,5165,951,2323,5653,4841,0,2730,0,3252,5022,951,2263,2182,2549,2805,2182,1187,2672,2730,2385,2598,3182,2598,2186,0,2368,4184,5732,610
189,12225,17221,10515,17221,10142,14720,7975,11604,13178,13191,10895,11849,9984,10839,0,10270,9961,13212,12249,11849,14099,13511,9752,11493,10443,12915,11471,15642,9227,12568,12569,12879,12879,10052,10746,12380,12380,12319,12319,0,10923,11720,13230,11118,11347,12380,12319,11808,10339,13309,5425,7604,3937,2969,4395,4154,5295,7537,3756,3757,3628,3937,3756,4059,0,4186,3629,3975,4186,4730,3718,2666,3469,3469,2736,10472,3756,3756,4197,3368,3776,3807,3628,3736,3441,3628,3694,3287,3247,0,3756,3496,3937,4304,3247,7690,3017,4256,3756,18965,12416,12634,7223,10591,12404,22099,12276,10499,12347,11933,12750,12190,12813,27810,0,9874,12064,11610,10777,10128,12347,12013,10696,10616,9820,11838,10120,10085,10085,11575,12190,11406,10120,12344,10901,11406,10655,12205,11418,0,10655,11406,11161,10558,10558,10700,12347,11254,10655,10085,14064,14922,15291,15350,28638,10655,14922,14064,14151,16323,14151,14161,14064,15385,0,14064,14161,14151,9312,9312,10643,4771,4771,4771,3652,10472,9650,5548,6151,6079,4771,7591,4497,5833,5893,5785,5261,4925,8500,0,7649,8964,11283,10472,8500,9428,8500,5840,10653,7649,6446,4771,5061,4628,4771,7828,5261,9428,4974,5111,5771,5111,4698,5840,0,3777,3043,7252
190,16647,21643,14937,21643,14564,19143,12398,16027,17600,13844,15317,16272,14407,15261,14131,0,14383,17635,16672,16272,18521,17934,14174,15915,14865,17337,15894,20065,13649,16990,16991,17301,17301,14474,15168,16803,16803,16741,16741,16741,0,16142,17652,15540,15770,16803,16741,16231,14762,17732,9848,12026,8359,7391,8817,8577,9718,11960,8179,8179,8050,8359,8179,8482,8083,0,8052,8398,8608,9153,8141,7089,7892,7892,7158,7230,8179,8179,8620,7790,8198,8230,8050,8159,7864,8050,8116,7710,7670,9211,0,7919,8359,8727,7670,12113,7439,8679,8179,21219,10025,13041,11646,7287,13811,18856,13416,7195,13487,13339,13157,13329,13220,32233,13237,0,11295,10476,10008,9528,13487,10938,9927,9847,8752,11632,9351,9097,9097,10807,13329,10637,9351,13750,10132,10637,9886,13611,10430,10212,0,10637,10393,9297,9297,9931,13487,10485,9886,9097,10821,11680,12048,12108,25396,15078,11680,10821,10909,13081,10909,10919,10821,12143,10909,0,10919,10909,13735,13735,5629,1440,1440,1440,3320,7230,14073,2216,1323,2827,1440,150,4255,1005,2640,2532,1930,1593,1628,4423,0,2093,8041,7230,1628,1776,1628,2509,7411,0,3204,1440,1806,2062,1440,2814,1930,1776,1643,1856,2440,1856,1443,2509,3995,0,4990,2238
191,18865,22237,17155,22237,16783,21361,14616,18245,19818,13692,17535,18490,16625,17479,16349,16911,0,19853,18890,18490,20739,20152,16392,18133,17083,19555,18112,22283,15867,19208,19210,19520,19520,16692,17386,19021,19021,18959,18959,18959,17563,0,19870,17758,17988,19021,18959,18449,16980,19950,12066,14244,10577,9609,11035,10795,11936,14178,10397,10397,10269,10577,10397,10700,10301,10826,0,10616,10826,11371,10359,9307,10110,10110,9376,6316,10397,10397,10838,10008,10417,10448,10269,10377,10082,10269,10334,9928,9888,11429,10397,0,10577,10945,9888,14331,9657,10897,10397,20306,9873,12888,12288,7135,13658,17943,13264,7043,13335,13187,13005,13177,13067,34451,13085,8719,0,10324,9856,9376,13335,10786,9775,9695,8600,11480,9199,8945,8945,10655,13177,10485,9199,13598,9980,10485,9734,13459,10277,10060,9734,0,10240,9145,9145,9779,13335,10333,9734,8945,7364,8223,8591,8651,24483,17296,8223,7364,7452,9624,7452,7462,7364,8686,7452,7364,0,7452,15953,15953,5477,3658,3658,3658,5538,6316,16291,4434,3541,2671,3658,2368,6474,3223,3195,3087,4148,3812,1476,6641,2426,0,7128,6316,1476,1178,1476,4727,6498,2426,3738,3658,4025,4280,3658,2662,4148,1178,3861,4074,4658,4074,3661,4727,3843,5660,0,2086
192,21326,20599,19616,20599,19243,23822,17077,20706,22279,11346,19996,20951,19086,19940,18810,19372,19062,0,21351,20951,23200,22613,18853,20594,19544,22016,20573,24744,18328,21669,21670,21980,21980,19153,19847,21482,21482,21420,21420,21420,20024,20821,0,20219,20449,21482,21420,20910,19441,22411,14527,16705,13038,12070,13496,13256,14397,16639,12858,12858,12729,13038,12858,13161,12762,13287,12731,0,13287,13832,12820,11768,12571,12571,11837,2175,12858,12858,13299,12469,12877,12909,12729,12838,12543,12729,12795,12389,12349,13890,12858,12598,0,13406,12349,16792,12118,13358,12858,13722,6853,10558,15089,9937,12421,11359,10934,9844,11005,11549,10674,10847,10737,36912,10755,11520,7591,0,8392,12177,11005,6657,8359,8279,11402,7351,9094,11746,11746,7470,10847,7463,9094,12361,8326,7463,8318,11821,7383,8385,8318,7463,0,8128,8128,7839,11005,7954,8318,11746,4914,5773,6141,6201,17899,19757,5773,4914,5002,7174,5002,5012,4914,6236,5002,4914,5012,0,18414,18414,8278,6140,6140,6140,8012,2175,18752,6917,6023,6714,6140,4851,8947,5705,7341,7233,6631,6294,5759,9101,4909,5167,0,2175,5759,6345,5759,7210,5612,4909,7905,6140,6507,6763,6140,4123,6631,6345,6344,6556,7141,6556,6144,7210,6645,8133,9669,0
193,22120,20883,20410,20883,20038,24616,17871,21500,23073,11630,20790,21745,19880,20734,19604,20166,19856,23108,0,21745,23994,23407,19647,21388,20338,22810,21367,25538,19122,22463,22465,22774,22774,19947,20641,22276,22276,22214,22214,22214,20818,21615,23125,0,21243,22276,22214,21704,20235,23205,15321,17499,13832,12864,14290,14050,15191,17433,13652,13652,13524,13832,13652,13955,13556,14081,13525,13871,0,14626,13614,12562,13365,13365,12631,0,13652,13652,14093,13263,13671,13703,13524,13632,13337,13524,13589,13183,13143,14684,13652,13392,13832,0,13143,17586,12912,14152,13652,14006,7137,10842,15884,10731,12705,11643,11217,10638,11288,11833,10958,11131,11021,37706,11039,9798,7875,7452,0,12972,11288,6941,8643,8563,12196,7635,9378,10024,10024,7754,11131,7747,9378,12645,8610,7747,8602,12105,7667,8669,8602,7747,8085,0,8412,8123,11288,8238,8602,10024,5245,6104,6472,6532,18183,20551,6104,5245,5333,7505,5333,5343,5245,6567,5333,5245,5343,5333,0,19208,9072,6934,6934,6934,8806,0,19546,7711,6818,7509,6934,5645,9741,6499,8135,8027,7425,7088,6553,9896,5703,5961,827,0,6553,7140,6553,8004,6406,5703,8699,6934,7301,7557,6934,4917,7425,7140,7138,7351,7935,7351,6938,8004,7439,8927,10463,7164
194,17390,20761,15680,20761,15307,19886,13140,16769,18343,12216,16060,17014,15149,16004,14873,15435,15126,18377,17414,0,19264,18677,14917,16658,15608,18080,16637,20807,14392,17733,17734,18044,18044,15217,15911,17545,17545,17484,17484,17484,16088,16885,18395,16283,0,17545,17484,16973,15504,18474,10590,12769,9102,8134,9560,9319,10460,12702,8921,8922,8793,9102,8921,9224,8826,9351,8794,9140,9351,0,8883,7831,8634,8634,7901,4841,8921,8921,9362,8533,8941,8972,8793,8901,8606,8793,8859,8452,8413,9953,8921,8661,9102,9469,0,12855,8182,9421,8921,18830,8397,11413,10812,5659,12183,16468,11788,5567,11859,11711,11529,11702,11592,32975,11610,7243,9667,8848,8380,0,11859,9310,8299,8219,7124,10004,7724,7469,7469,9179,11702,9009,7724,12122,8504,9009,8259,11984,8802,8585,8259,9009,8765,7669,0,8303,11859,8858,8259,7469,8433,9291,9660,9719,23007,15820,9291,8433,8520,10692,8520,8530,8433,9754,8520,8433,8530,8520,14477,0,4001,2182,2182,2182,4063,4841,14815,2959,2065,1195,2182,892,4998,1747,1719,1611,2672,2336,0,5165,951,2323,5653,4841,0,2730,0,3252,5022,951,2263,2182,2549,2805,2182,1187,2672,2730,2385,2598,3182,2598,2186,3252,2368,4184,5732,610
195,18901,22273,17191,22273,16819,21397,14652,18281,19854,13728,17571,18526,16661,17515,16385,16947,16637,19889,18926,18526,0,20188,16428,18169,17120,19591,18148,22319,15903,19244,19246,19556,19556,16728,17422,19057,19057,18995,18995,18995,17599,18397,19907,17794,18024,0,18995,18485,17016,19986,12102,14280,10613,9645,11071,10831,11972,14214,10433,10434,10305,10613,10433,10736,10337,10862,10306,10652,10862,11407,0,9343,10146,10146,9412,6352,10433,10433,10874,10044,10453,10484,10305,10413,10118,10305,10370,9964,9924,11465,10433,10173,10613,10981,9924,0,9693,10933,10433,20342,9909,12925,12324,7171,13694,17979,13300,7079,13371,13223,13041,13213,13104,34487,13121,8755,11179,10360,9892,9412,0,10822,9811,9731,8636,11516,9235,8981,8981,10691,13213,10521,9235,13634,10016,10521,9770,13495,10313,10096,9770,10521,10276,9181,9181,0,13371,10369,9770,8981,8543,9401,9770,9829,24519,17332,9401,8543,8630,10802,8630,8640,8543,9864,8630,8543,8640,8630,15989,15989,0,3694,3694,3694,5574,6352,16327,4470,3577,2707,3694,2404,6510,3259,3231,3123,4184,3848,1512,6677,2462,1178,7164,6352,1512,0,1512,4763,6534,2462,3774,3694,4061,4316,3694,2698,4184,0,3897,4110,4694,4110,3697,4763,3879,5696,7244,2122
196,17390,20761,15680,20761,15307,19886,13140,16769,18343,12216,16060,17014,15149,16004,14873,15435,15126,18377,17414,17014,19264,0,14917,16658,15608,18080,16637,20807,14392,17733,17734,18044,18044,15217,15911,17545,17545,17484,17484,17484,16088,16885,18395,16283,16512,17545,0,16973,15504,18474,10590,12769,9102,8134,9560,9319,10460,12702,8921,8922,8793,9102,8921,9224,8826,9351,8794,9140,9351,9896,8883,0,8634,8634,7901,4841,8921,8921,9362,8533,8941,8972,8793,8901,8606,8793,8859,8452,8413,9953,8921,8661,9102,9469,8413,12855,0,9421,8921,18830,8397,11413,10812,5659,12183,16468,11788,5567,11859,11711,11529,11702,11592,32975,11610,7243,9667,8848,8380,7900,11859,0,8299,8219,7124,10004,7724,7469,7469,9179,11702,9009,7724,12122,8504,9009,8259,11984,8802,8585,8259,9009,8765,7669,7669,8303,0,8858,8259,7469,8433,9291,9660,9719,23007,15820,9291,8433,8520,10692,8520,8530,8433,9754,8520,8433,8530,8520,14477,14477,4001,0,2182,2182,4063,4841,14815,2959,2065,1195,2182,892,4998,1747,1719,1611,2672,2336,0,5165,951,2323,5653,4841,0,2730,0,3252,5022,951,2263,2182,2549,2805,2182,1187,2672,2730,2385,2598,3182,2598,2186,3252,2368,4184,5732,610
197,16346,21342,14636,21342,14263,18842,12096,15725,17299,15289,15016,15970,14105,14960,13829,14391,14082,17333,16370,15970,18220,17633,0,15614,14564,17036,15593,19763,13348,16689,16690,17000,17000,14173,14867,16501,16501,16440,16440,16440,15044,15841,17351,15239,15469,16501,16440,0,14460,17430,9546,11725,8058,7090,8516,8275,9416,11658,7877,7878,7749,8058,7877,8180,7782,8307,7750,8096,8307,8852,7839,6787,0,7590,6857,6903,7877,7877,8318,7489,7897,7928,7749,7857,7562,7749,7815,7409,7369,8910,7877,7617,8058,8425,7369,11811,7138,0,7877,20892,11470,14486,11344,8732,15255,18530,14861,8640,14932,14784,14602,14774,14665,22389,14682,10316,14762,14339,11453,10561,14932,13827,0,11292,10197,14522,10796,10542,10542,12252,14774,12082,10796,15195,11577,12082,11331,15056,11874,11657,11331,12082,11837,10742,10742,11376,14932,0,11331,10542,10495,11353,11722,11781,25069,14776,11353,10495,10582,12754,10582,10592,10495,11816,10582,10495,10592,10582,13433,13433,7074,1138,0,1138,3126,6903,13771,557,2036,2525,1138,4022,4061,1718,2339,2231,543,916,4931,4121,4080,5395,7715,6903,4931,5873,4931,0,7084,4080,2878,1138,1505,1761,1138,4259,543,5873,1341,1554,462,1554,1142,0,5440,3247,4688,3683
198,21956,20685,20246,20685,19874,24452,17707,21336,22910,11433,20627,21581,19716,20571,19440,20002,19693,22944,21981,21581,23831,23243,19484,0,20175,22647,21203,25374,18958,22300,22301,22611,22611,19784,20477,22112,22112,22051,22051,22051,20654,21452,22962,20849,21079,22112,22051,21540,0,23041,15157,17336,13668,12701,14127,13886,15027,17269,13488,13489,13360,13668,13488,13791,13392,13917,13361,13707,13917,14462,13450,12398,13201,0,12468,2805,13488,13488,13929,13100,13508,13539,13360,13468,13173,13360,13426,13019,12979,14520,13488,13228,13668,14036,12979,17422,12749,13988,0,13808,6940,10645,15720,10567,12508,11446,11020,10475,11091,11635,10761,10934,10824,37542,10841,9601,7678,7255,8478,12808,11091,6743,8446,0,12032,7438,9181,9827,9827,7556,10934,7550,9181,12447,8413,7550,8405,11908,7469,8471,8405,7550,7887,8215,8215,7925,11091,8041,0,9827,5049,5908,6276,6336,17985,20387,5908,5049,5137,7309,5137,5147,5049,6371,5137,5049,5147,5137,19044,19044,8909,6771,6771,0,8642,2805,19382,7548,6654,7345,6771,5481,9578,6336,7972,7864,7261,6925,6390,9732,5539,5798,630,2805,6390,6976,6390,7840,0,5539,8536,6771,7138,7393,6771,4754,7261,6976,6974,7187,7771,7187,6775,7840,7275,8764,10299,7000
199,16647,21643,14937,21643,14564,19143,12398,16027,17600,13844,15317,16272,14407,15261,14131,14693,14383,17635,16672,16272,18521,17934,14174,15915,0,17337,15894,20065,13649,16990,16991,17301,17301,14474,15168,16803,16803,16741,16741,16741,15345,16142,17652,15540,15770,16803,16741,16231,14762,0,9848,12026,8359,7391,8817,8577,9718,11960,8179,8179,8050,8359,8179,8482,8083,8608,8052,8398,8608,9153,8141,7089,7892,7892,0,7230,8179,8179,8620,7790,8198,8230,8050,8159,7864,8050,8116,7710,7670,9211,8179,7919,8359,8727,7670,12113,7439,8679,8179,0,10025,13041,11646,7287,13811,18856,13416,7195,13487,13339,13157,13329,13220,32233,13237,8871,11295,10476,10008,9528,13487,10938,9927,9847,0,11632,9351,9097,9097,10807,13329,10637,9351,13750,10132,10637,9886,13611,10430,10212,9886,10637,10393,9297,9297,9931,13487,10485,9886,0,10821,11680,12048,12108,25396,15078,11680,10821,10909,13081,10909,10919,10821,12143,10909,10821,10919,10909,13735,13735,5629,1440,1440,1440,0,7230,14073,2216,1323,2827,1440,150,4255,1005,2640,2532,1930,1593,1628,4423,0,2093,8041,7230,1628,1776,1628,2509,7411,0,3204,1440,1806,2062,1440,2814,1930,1776,1643,1856,2440,1856,1443,2509,3995,3441,4990,2238
200,0,20956,15932,20956,15559,20138,13392,17021,18595,12412,16312,17266,15401,16256,15125,15688,15378,18629,17666,17266,19516,18929,15169,16910,15860,0,16889,21060,14644,17985,17986,18296,18296,15469,16163,17797,17797,17736,17736,17736,16340,17137,18647,16535,16765,17797,17736,17225,15756,18726,0,13021,9354,8386,9812,9572,10712,12954,9173,9174,9045,9354,9173,9477,9078,9603,9046,9392,9603,10148,9135,8083,8886,8886,8153,0,9173,9173,9615,8785,9193,9225,9045,9153,8858,9045,9111,8705,8665,10206,9173,8913,9354,9721,8665,13107,8434,9673,9173,19026,0,11608,11008,5855,12378,16663,11983,5762,12054,11907,11724,11897,11787,33227,11805,7438,9862,9043,8576,8095,12054,9505,8494,8414,7320,0,7919,7664,7664,9374,11897,9204,7919,12318,8699,9204,8454,12179,8997,8780,8454,9204,8960,7864,7864,8498,12054,9053,8454,7664,0,9486,9855,9915,23202,16072,9486,8628,8715,10887,8715,8725,8628,9949,8715,8628,8725,8715,14730,14730,4196,2434,2434,2434,4315,0,15068,3211,2317,1390,2434,1145,5250,1999,1914,1806,2924,2588,2053,5417,1203,2518,5848,5036,2053,2982,2053,3504,5217,1203,0,2434,2801,3057,2434,1382,2924,2982,2637,2850,3435,2850,2438,3504,2563,4436,5984,806
201,15200,0,13490,20196,13118,17696,10951,14580,16153,16753,13870,14825,12960,13814,12684,13246,12936,16188,15225,14825,17074,16487,12727,14468,13418,15890,0,18618,12202,15543,15544,15854,15854,13027,13721,15356,15356,15294,15294,15294,13898,14695,16205,14093,14323,15356,15294,14784,13315,16285,8401,0,6912,5944,7370,7130,8271,10513,6732,6732,6604,6912,6732,7035,6636,7161,6605,6951,7161,7706,6694,5642,6445,6445,5711,8367,0,6732,7173,6343,6751,6783,6604,6712,6417,6604,6669,6263,6223,7764,6732,6472,6912,7280,6223,10666,5992,7232,6732,22356,12934,0,10199,9779,15380,19994,15252,9687,15323,14908,16066,15165,16129,22503,16146,11780,16226,15803,12917,9315,15323,15292,12836,12756,11661,15986,0,12006,12006,13716,15165,13546,12260,15319,13041,13546,12795,15181,13339,13121,12795,13546,13301,12206,12206,12840,15323,13394,12795,12006,11959,0,13186,13245,26533,13631,12817,11959,12046,14218,12046,12056,11959,13280,12046,11959,12056,12046,12288,12288,8538,0,0,0,1880,8367,0,2803,3500,3990,0,5486,2816,3182,3803,3695,2517,2380,6395,2976,5544,6859,9179,8367,6395,7323,6395,2672,8548,5544,4342,0,2969,3225,0,5723,2517,7323,203,3018,3027,3018,2606,2672,6059,2002,3537,5147
202,19036,22351,0,22351,16953,21532,14787,18416,19989,13806,17706,18661,16795,17650,16520,17082,16772,20023,19060,18661,20910,20323,16563,18304,17254,19726,18283,0,16038,19379,19380,19690,19690,16863,17557,19192,19192,19130,19130,19130,17734,18531,20041,17929,18159,19192,19130,18619,17151,20120,12237,14415,0,9780,11206,10966,12107,14348,10568,10568,10439,10748,10568,10871,10472,10997,10441,10786,10997,11542,10530,9478,10280,10280,9547,5419,10568,0,11009,10179,10587,10619,10439,10547,10253,10439,10505,10099,10059,11600,10568,10307,10748,11115,10059,14502,9828,11067,10568,19409,9987,13002,0,7249,13772,17046,13378,7157,13449,13301,13118,13291,13181,34622,13199,8833,13279,12855,9970,9490,13449,12344,9889,9808,8714,13038,9313,0,9059,10768,13291,10599,9313,13712,10093,10599,9848,13573,10391,10174,9848,10599,10354,9258,9258,9892,13449,10447,9848,9059,9011,9870,0,10298,23586,17466,9870,9011,9099,11271,9099,9109,9011,10333,9099,9011,9109,9099,16124,16124,5591,3828,3828,3828,5709,5419,16462,0,3712,1021,3828,2539,6644,3393,834,726,4319,3982,3447,6811,2597,3912,6231,5419,3447,4376,3447,4898,5601,2597,1394,3828,0,4451,3828,2776,4319,4376,4032,49,4829,49,3832,4898,3957,5830,7378,2200
203,15857,20853,14147,0,13774,18353,11607,15236,16810,14791,14527,15481,13616,14471,13340,13902,13593,16844,15881,15481,17731,17144,13384,15125,14075,16547,15104,19274,0,16200,16201,16511,16511,13684,14378,16012,16012,15951,15951,15951,14555,15352,16862,14750,14980,16012,15951,15440,13971,16941,9057,11236,7569,0,8027,7786,8927,11169,7388,7389,7260,7569,7388,7691,7293,7818,7261,7607,7818,8363,7350,6298,7101,7101,6368,6405,7388,7388,0,7000,7408,7439,7260,7368,7073,7260,7326,6920,6880,8421,7388,7128,7569,7936,6880,11322,6649,7888,7388,20395,10972,13988,10855,0,14758,18032,14363,8142,14434,14286,14104,14277,14167,31442,14185,9818,14264,13841,10956,8947,14434,13330,10874,10794,9699,14024,10299,10044,0,11754,14277,11584,10299,14698,11079,11584,10834,14559,11377,11160,10834,11584,11340,10244,10244,10878,14434,11433,10834,10044,9997,10855,11224,0,24572,14287,10855,9997,10084,12256,10084,10094,9997,11318,10084,9997,10094,10084,12944,12944,6576,691,691,691,1942,6405,13282,1468,0,2002,691,3524,2285,1753,1816,1708,1181,845,4433,3632,3583,4898,7217,6405,4433,5362,4433,1761,6586,3583,2380,691,982,0,691,3762,1181,5362,894,1031,1692,1031,616,1761,4943,2067,4199,3185
